TaxId	GenomeSize(Mb)
376489	4.42663
53635	0.26888
131112	1.99834
288965	4.89768
2500543	4.80936
29379	2.26305
1267423	4.66077
57029	4.32183
585455	3.26653
2585135	4.22804
408139	4.41692
1792508	5.50553
1155384	3.50831
1842727	5.89564
38301	2.69597
2072590	6.33749
271420	4.63275
1848580	4.70778
679318	5.91918
2040586	4.37199
1699622	3.15697
195248	2.11117
33072	4.34213
754477	2.74529
1468409	7.63734
155322	5.93551
1400053	2.65725
2495582	6.63234
80852	4.63513
336203	5.00513
2175864	8.19266
1882757	8.19266
573569	2.03593
1920116	4.86238
1329899	2.65543
2587851	2.87473
60480	4.80881
1699624	3.15697
1157948	1.7499
2508880	2.95935
83561	1.3955
655307	2.30292
1834198	3.80284
2580412	2.37349
1118153	3.86986
994696	0.810172
2699183	0.873056
712528	2.35188
1870984	2.08021
867076	6.66212
1950	8.77589
134287	1.1216
96230	4.43489
1469502	3.27655
231049	2.82895
320787	6.15883
2681308	4.86238
2597770	6.21891
332056	4.60643
2494374	4.38742
2675216	2.47337
2282170	5.02953
1453352	3.56981
1303590	1.87261
2487929	0.622921
217159	5.67281
1913578	4.17531
2202826	5.56725
2599293	4.02466
1179670	2.50314
29410	2.11117
1394889	2.39636
2559074	6.21891
1930557	4.80881
1281578	2.21171
2494234	2.72516
334852	6.28663
693444	4.76218
2483798	4.32395
2518645	4.01248
261292	3.08563
81028	3.05558
113562	10.5855
1765967	3.44883
106634	2.83534
169292	2.73412
2493673	6.63908
203263	2.92644
14	1.9569
1471400	2.36026
128574	5.64338
1933909	2.57822
2585717	3.48754
2686366	3.93476
103733	10.9062
1467	4.35963
2083051	6.21891
1446794	3.69268
2589797	4.22804
161360	3.78836
445576	6.51244
387092	1.75712
2699179	0.856991
2694929	4.96585
1967	9.95858
2079792	3.1811
2571746	7.63734
2153385	4.59712
154046	6.98365
1987356	1.67877
551996	7.18773
2704467	4.04628
861208	5.66866
167965	1.14857
28258	4.17724
315358	1.36523
1866	8.77347
2587864	6.81219
1723645	5.91918
240495	7.07323
1670830	3.98016
884684	1.77818
2572036	4.35389
585425	2.11117
633807	2.35089
728	2.55635
1752064	6.33298
147322	6.19726
1602	2.33632
497725	5.38046
1855380	6.21891
1758689	3.59739
1542390	1.86161
1005039	2.2681
82688	2.52282
77551	0.702481
2594265	4.00591
1335061	4.6646
1389011	3.80336
2509719	3.45874
1071080	5.04024
47858	7.33895
29552	1.84511
2267265	5.04024
65741	6.12927
2609257	3.61332
332410	3.06254
83263	6.34898
2708117	3.41269
2293	2.79128
81475	3.60346
1164	5.48614
324057	6.66212
511746	2.28715
1703971	6.27963
86185	4.9925
488	2.49265
206662	8.19266
1714373	3.49941
618	5.26998
1053	2.69289
2594454	8.19266
2603277	6.27963
2604421	7.96992
2587868	5.63949
2211212	6.66212
1795	5.42138
373994	7.37345
2259595	7.13646
237258	2.73627
891974	3.9812
36740	2.28192
1431246	5.69675
1354732	6.2991
2108445	6.63908
444103	8.19266
227605	4.42246
36822	5.23371
2681984	4.69984
319707	6.25678
1191459	7.99797
1366	2.3471
1656	3.33638
55211	4.84883
1492898	5.94086
1977864	0.980661
39950	1.26074
2594883	3.6154
56450	5.27076
2182384	3.37213
2201271	5.252
302167	4.2896
2509457	3.85998
52774	3.1958
1945892	5.46157
2136182	3.71087
39691	6.32347
2587867	6.81219
29433	2.30964
1611770	6.21891
2233851	3.94939
313603	4.24635
1018	2.65865
247523	4.54388
1470176	6.59635
1235591	5.96749
1839798	5.04024
84032	4.59085
1421430	6.07572
626937	2.94023
53461	6.0603
265949	5.9409
169765	4.99914
2267264	4.40236
1848754	1.50642
1196083	2.45321
2596890	9.50342
2137	1.16055
2339259	4.74517
1902245	4.5608
307502	1.23691
1006	4.51649
1479	3.24182
2488560	5.8714
1538644	5.21842
196024	4.77692
1853276	2.30292
219572	6.37717
2482728	5.252
298596	3.43658
2083284	8.19266
1486991	4.51314
2527973	7.76972
1206777	6.21891
621376	4.73392
1030157	4.02999
638619	1.82339
1855726	7.63734
2587163	4.31057
2048654	3.82395
2080742	3.10194
150829	3.85567
2610895	2.8499
46257	6.00549
51049	2.10335
1150389	3.07421
42422	2.64926
2527691	4.73769
1458426	2.62324
2004468	2.63354
1113728	3.23979
1391654	12.1915
1416614	4.72479
2584122	5.16896
35789	1.41711
680279	4.36937
717785	3.8755
184917	4.61808
2493671	6.63908
1969806	4.03761
1250231	3.545181
1763536	3.84046
2590777	6.27963
1835721	0.298471
76947	4.08313
28082	4.38312
359370	4.68353
243899	1.62225
2153354	6.20809
2424	1.47224
2019568	5.109913
76629	0.911768
104	6.18881
1316593	2.65272
2692234	8.19266
2683284	3.99476
70864	5.17458
2293838	2.68819
1337936	8.23273
1670641	5.2078
1450761	3.61419
76731	5.65678
472834	0.479855
216931	1.33608
180	2.55954
875171	4.38548
321985	7.50495
45498	1.3677
1842539	5.70588
2546351	2.68819
35788	1.29092
544580	3.1092
1356852	5.09266
2093857	3.57611
2014542	3.23979
2601677	2.74695
351604	5.13636
2079791	2.81361
1121358	2.67317
1826607	4.3447
1102	2.30599
118613	6.21891
1061	3.77145
2319844	4.02999
1136497	4.02308
1860122	2.23351
2045452	3.86099
472569	2.95888
1837283	8.19266
400668	4.18089
1727164	5.252
1169025	7.71249
2479393	6.21891
1652545	4.33959
2681766	7.81131
1316444	0.626626
1774743	5.04024
685565	4.88568
1763363	3.02031
1282737	2.60847
2172098	3.55276
2558361	1.96167
533	4.41862
1678128	3.38359
300825	3.99408
2558918	3.99855
1531429	1.96709
80842	5.72947
2528203	3.63604
1809055	3.44947
155085	2.48131
1727196	5.05745
1907575	3.82756
45610	2.93158
2587855	3.80336
1564506	4.28873
2217867	6.21891
199592	3.42922
1771	5.31391
142650	0.865472
2592654	2.55789
39483	1.94643
1288636	3.71291
556325	2.77921
1827481	4.80886
1546149	4.06128
2506452	3.53751
1049583	2.87826
1031538	3.60261
2594460	8.19266
1813821	4.47062
2676871	8.19266
2614639	5.4574
63363	1.30464
2700081	3.96035
2527983	6.76115
2614801	2.94433
2582831	8.19266
2591108	9.06353
81459	0.834093
292913	4.17531
573658	0.149469
2033032	4.63858
1855519	4.56125
2675225	4.78703
1573711	6.21891
1080068	6.33298
1532905	6.66212
2478663	4.49251
330734	3.9986
536018	6.02964
1971	9.99047
1778678	8.10178
488142	5.30839
2421	1.97505
2575699	4.1239
367190	4.76612
2609252	3.61332
2109690	2.78503
1486245	3.99252
1658672	2.83055
2582830	3.01142
423351	8.40832
1173025	5.07624
1147	3.85376
1964448	1.09775
797291	4.01438
69499	1.80417
2596828	4.91391
2674991	5.28905
2051906	2.9343
1893	9.07599
256	4.22764
1486262	4.81733
336988	1.83904
1906742	3.49941
1914525	4.17531
271065	4.79671
111501	4.15995
642780	4.05858
1441095	4.59771
1945658	2.65272
649831	9.29389
490759	4.12641
271	2.33819
1703967	6.27963
100901	0.95799
1841249	8.19266
2005463	8.23273
67825	5.38581
2676868	4.62185
179879	7.60818
1727214	5.91918
512649	4.76866
2419771	3.6778
301301	3.05971
735	2.09403
1407071	3.44947
2493678	6.63908
1324352	4.48629
2507582	5.91918
38310	4.57863
2508307	4.84634
2527993	7.74227
1383885	3.77247
2364271	6.27963
1798225	1.56562
83552	3.00412
1461582	2.19106
2679994	2.1437
71667	2.12181
224012	7.09456
216938	1.32655
238836	4.91277
2161747	3.70271
401471	4.91032
1814290	4.02264
202462	0.576118
41899	7.95869
282217	7.01812
1852374	1.74178
556287	1.2517
190721	6.12176
2211106	2.53703
1915310	4.80886
717609	2.53234
2565555	4.02999
2065379	3.29917
279826	5.7564
2086584	2.76959
1921565	4.056724
2575923	3.91313
63186	5.52171
463014	5.95432
207745	7.01812
87541	1.6497
55197	3.5804
33943	2.82645
2599600	4.84554
1573719	6.21891
480520	4.03446
944	1.31491
158500	6.61131
72	2.42124
1509244	1.83821
1545702	1.99616
1763534	2.89508
381751	1.36792
1849967	8.19266
1274631	6.61495
1853278	2.47417
2557994	5.21842
1740262	4.868
1415630	6.21891
178399	4.32719
2652177	2.29152
2033435	3.55117
1500686	6.21891
2584940	5.09266
134537	8.93876
2609255	3.61332
13689	4.34089
1703964	6.27963
1751286	8.28895
88233	3.20096
146923	7.72988
230089	5.1471
69539	4.43365
266748	3.13071
246787	6.97533
52766	2.67481
1867719	6.08103
208596	2.23506
2290922	3.33265
2202149	2.63906
33968	2.00859
1921087	2.30166
1930273	8.54249
76258	3.82733
2560053	4.80114
390884	5.60804
1721091	4.49251
873	4.20053
421	5.22945
118000	3.22208
748247	4.96748
1636603	3.44947
1807790	5.91918
1556	3.10825
2508306	4.84634
1775	5.31852
89152	2.5219
2527979	10.9758
79881	4.10009
446683	4.69734
754423	3.66232
2587849	3.86986
1487956	2.47337
299262	4.53145
2053591	3.31264
2587862	4.50101
2203204	8.19266
1623	2.13539
191579	4.63358
2058135	3.414
2572594	3.7669
339268	5.62667
43	12.3161
2072412	4.37199
1076550	5.05151
1045808	5.91918
1851505	2.7226
1813871	5.52803
1336795	1.56562
1882749	3.94563
2653857	9.48849
1401	7.06243
2703788	4.40473
561061	4.45132
359303	4.60259
43348	5.94156
1833852	3.24018
33887	3.20051
319236	2.93576
2584094	3.30435
2570561	3.14302
53435	1.13339
2527965	7.30783
2005464	9.6636
202747	1.52205
1302376	1.8356
163164	1.26778
2651334	3.82305
68173	8.02779
2596949	4.80886
147709	2.49711
2051957	3.07869
1265445	4.37635
1891098	3.30727
28187	2.4696
83526	2.74184
2079227	4.33959
68214	10.708
2599297	4.02999
1798219	4.04985
2293862	4.51184
2699178	0.856991
2547394	4.21723
1911586	2.69319
499555	3.51925
1327989	5.30839
1470434	4.09187
2072411	4.37199
1476901	3.03453
1276	2.78357
1404864	7.26799
1223566	8.04877
1666906	3.86986
912630	3.49941
1193712	0.603949
2712698	3.35758
1603	1.55479
55206	4.65397
1096243	2.582
1898474	2.35593
2714109	5.32016
204	2.17396
1389192	6.83523
115561	3.93343
1307839	4.81239
69964	5.29237
1909732	3.17444
1798224	7.48606
237610	5.30514
2120	1.04091
391036	1.10258
253237	6.21891
2547399	8.28514
1508644	1.52978
63612	4.30208
2069256	6.21891
1749074	0.64783
2546359	7.84195
81032	3.70502
2483110	2.78045
2219057	6.21891
141391	0.756845
28123	2.19275
2498848	6.21891
216427	0.849334
1972431	6.16645
92245	2.15836
2686360	4.08418
2067960	3.22551
2018025	8.61222
1814	7.21713
75293	10.1847
2497860	4.3285
142877	3.17607
1671721	4.12641
126738	1.7499
1697043	4.53739
743722	5.21842
1389004	3.80336
530584	6.98095
92947	2.71383
2282656	4.02466
1633	1.8786
2602016	5.86525
2020	5.63902
35818	1.80403
1500687	6.21891
1424653	1.86486
2590785	4.47311
40988	4.86879
121292	4.99193
2587161	3.67966
721785	3.79657
544718	1.92259
925818	5.56725
208226	4.92957
2490939	5.43179
2267833	5.85874
2587859	6.21891
2023772	6.66212
2600320	3.07707
313588	2.90541
166486	4.29467
2547600	4.49251
2268024	2.72341
2500532	3.81156
28068	5.10416
194424	3.02984
56956	2.38827
345632	3.6187
2528035	4.32459
2502791	3.75417
1297742	9.49043
2603206	5.03202
2024580	8.20332
1007105	3.27359
1933929	3.85376
85693	5.8317
1735038	3.52642
320497	3.39536
1295366	6.26718
1511	2.71546
2662397	8.88033
2583452	2.7422
2358479	3.66232
2697562	4.84981
2527989	5.47522
1978467	6.21891
1576550	0.741697
7	5.36977
1827300	6.21891
45663	2.90957
1619308	4.35165
46354	2.78506
1844006	4.20722
1783515	9.08337
1703970	6.27963
464	3.81851
723	2.47481
7227	137.688
9606	2859.97
40091	2.07963
69825	6.3837
335972	3.83967
1667024	3.78727
998845	 4.69457
2840468	 3.86897
2774190	 3.98495
858423	 9.81281
83627	 7.62253
1404411	 10.5449
1549949	 8.15602
1325111	 8.20111
1325112	 8.20111
1325120	 8.20111
2840472	 8.20111
943830	 6.36022
1218315	 3.40457
94625	 4.7378
2744515	 6.6119
451876	 5.00616
2795216	 6.34271
352475	 4.99455
2768162	 4.89865
2814653	 7.28992
758826	 5.53023
2741720	 3.50539
502	 2.12545
2809020	 2.9057
1682490	 2.5726
2764705	 2.73814
2785627	 3.27741
2813577	 9.27311
650	 4.56542
2778059	 4.53552
1563703	 4.68745
2590884	 4.45645
2814293	 4.24236
2731755	 4.91557
86173	 4.19695
2697027	 4.67849
82977	 4.72582
1987921	 1.20621
1177216	 1.22579
2545798	 5.22275
1748967	 5.07062
2683822	 5.0355
2861802	 5.0355
1573676	 5.0355
2742621	 5.0355
2742624	 5.0355
2742626	 5.0355
2850078	 4.80906
1329841	 4.80906
2720029	 4.80906
2831891	 4.80906
2724468	 4.80906
2742639	 4.80906
2742676	 4.80906
2705458	 4.80906
2871826	 3.63753
2725997	 4.88477
2857061	 4.88477
2489010	 5.42225
2787706	 5.59041
51288	 5.034
2815358	 4.39379
2898725	 4.8509
395631	 5.69954
2891570	 4.87928
1851514	 4.75578
158877	 4.88248
65700	 4.97885
2675378	 4.51999
55209	 6.52729
2052056	 4.86697
2787629	 4.86697
1231049	 2.42444
1541805	 3.47759
2722756	 5.3307
1240404	 4.70012
2204145	 4.38012
1201031	 4.94997
58169	 5.17549
1510570	 5.47283
1646377	 5.16816
82995	 5.10612
2338073	 5.42921
2831894	 5.29359
2746060	 2.71628
2755562	 2.71628
202951	 3.38882
2743575	 3.40247
452627	 3.81629
123824	 2.12493
2778911	 2.49673
95301	 6.51759
2697023	 6.21945
28885	 2.61368
2908646	 5.08938
2785746	 5.08938
1918945	 5.05714
2789776	 3.71545
36808	 2.59162
53374	 2.49674
322009	 4.41357
39791	 2.82322
2709394	 2.57522
2763010	 2.33086
2778078	 2.47332
1778	 7.29353
110505	 4.91115
486698	 6.75836
120959	 5.83257
886343	 5.58116
1719132	 6.26677
1795032	 4.98017
2903536	 5.44023
228602	 8.56909
2749991	 8.09586
2755382	 8.32714
480035	 7.89286
209247	 8.78236
2806442	 5.70565
2819979	 4.04628
2819978	 4.04628
2904523	 3.06386
2770551	 3.06386
1690220	 3.23923
2714941	 4.10367
2735133	 3.95335
2909588	 3.45748
1670	 3.55373
2856555	 2.5186
2908651	 3.52922
2714931	 2.73982
227318	 7.42669
122358	 10.0051
2836373	 9.29389
2728827	 9.17171
2294034	 6.77708
1076124	 9.607
338584	 8.36521
2811111	 5.69985
2712223	 5.12034
2760089	 4.24489
2849501	 4.27369
2840457	 4.27369
2842453	 7.6577
2865832	 9.7293
2802641	 8.15562
2736640	 7.28744
75294	 4.74483
2710756	 7.37747
2763006	 8.46113
80860	 8.7739
53451	 6.87076
51201	 7.37563
2759525	 8.15155
2717324	 7.71678
35621	 7.6569
1929477	 11.6395
155177	 10.3604
2056258	 8.15155
2880933	 8.15155
2750025	 8.15155
2078691	 8.15155
2779671	 8.15155
2903099	 8.15155
1265399	 8.15155
2742137	 8.15155
2721243	 8.15155
2721245	 8.15155
2684469	 8.15155
1848900	 8.15155
2730915	 8.15155
2820884	 5.86435
404386	 9.0352
46165	 10.2146
1219491	 9.06353
2843215	 3.37027
2843216	 4.54212
2812896	 6.33298
2740837	 5.06225
2518176	 3.92673
1407	 4.63587
2829187	 4.05199
2729421	 4.1007
54911	 6.22292
2738867	 6.03273
2738979	 6.03273
171404	 8.86845
715179	 6.47733
2908839	 6.47733
367743	 3.01733
1817405	 1.77099
946435	 2.16163
2708346	 2.16163
2781774	 2.54418
2282419	 2.94008
33028	 2.35142
2799680	 2.66408
2583989	 2.66408
2897335	 2.66408
357441	 2.7244
81947	 2.02714
508451	 1.98672
2855394	 2.75613
2877527	 3.05267
116085	 3.52233
2823316	 2.81043
2751313	 3.10278
2528593	 3.3143
2714930	 1.67979
2884875	 5.19257
2904243	 3.32012
2675099	 5.02397
2763107	 5.17496
2763071	 4.40473
2851959	 3.76966
2821543	 3.65914
1632019	 1.53036
2847778	 3.10122
28111	 3.98928
674529	 6.21352
2650158	 5.76192
291645	 5.64456
291644	 5.65751
46506	 3.94497
2650157	 5.25159
2755405	 3.59664
2715212	 3.59664
2785531	 3.59664
2792859	 3.59664
2884447	 3.59664
2763022	 3.59664
2162637	 3.59664
2709390	 3.59664
387090	 3.49331
1501392	 4.17147
2714926	 4.30595
2714927	 4.30595
2518971	 3.69117
2606626	 3.31197
544645	 4.47513
28124	 2.08372
712435	 2.0288
77095	 3.38212
28127	 3.03396
165179	 3.58509
2801997	 3.52479
470565	 2.9218
282402	 3.04145
28133	 2.69454
28137	 2.91815
712471	 2.74658
2691580	 2.74658
626932	 2.85543
1288121	 3.78411
328812	 6.75837
387661	 4.62906
46503	 4.63034
2590900	 3.19578
2875539	 4.09697
2725414	 8.43756
2829818	 7.25836
2875540	 3.13635
2838157	 4.71018
2838156	 4.71018
2760713	 3.61752
2772483	 3.95845
2781961	 5.73977
2859768	 5.73977
2516557	 3.10395
2745947	 5.27782
367791	 7.401
2810512	 4.13799
2904245	 6.90697
2904247	 6.90697
2904246	 6.90697
2745197	 6.93561
2086471	 6.22591
2675877	 5.04399
2835648	 5.04399
2714932	 5.04399
2596915	 5.04399
2861765	 6.82734
106	 3.15346
2562285	 2.9873
2748316	 2.62375
1942464	 4.47944
343403	 3.91033
2906077	 3.37213
2845819	 3.53424
2724135	 3.53424
2893883	 3.53424
2893886	 3.53424
1751100	 3.53424
2748319	 3.53424
2897181	 3.53424
2739062	 3.53424
1979344	 3.53424
1751056	 3.53424
2665645	 3.53424
935222	 3.53424
2654325	 3.53424
320912	 4.5058
254955	 3.93356
2908843	 3.70824
2608253	 2.94724
1888915	 3.78518
1908341	 4.33964
985043	 4.52627
2745562	 2.60052
2808900	 2.60052
270918	 3.77594
2900738	 4.61118
1630406	 3.68349
2686078	 4.56097
2656760	 2.30452
2898076	 4.28751
2758037	 4.28751
2759528	 5.35726
2713414	 4.28751
2838877	 4.28751
2820270	 2.81619
2796140	 4.1239
398049	 4.81025
2740462	 6.0441
2778902	 4.27743
2728022	 4.27743
2764720	 6.11865
2789740	 5.42607
336820	 6.32975
2856523	 5.09338
2714940	 5.09338
2895286	 5.09338
2911172	 4.40233
28454	 6.00967
2886510	 6.55598
258	 5.13897
2713573	 5.21917
2907623	 5.21917
2795738	 5.21917
2893045	 4.80799
188913	 3.02083
285729	 2.35222
2764326	 2.14592
712361	 2.15218
74329	 3.40908
2774189	 3.55077
2800818	 2.97672
2562582	 3.02215
2752515	 3.02215
2861285	 3.02215
2708539	 5.67701
2823693	 4.30057
370622	 4.19097
1701758	 3.82231
2583532	 4.61729
2020412	 5.67909
993502	 7.94364
83637	 7.40161
2748629	 8.96276
2823807	 8.20111
1404649	 8.20111
2898149	 8.20111
1325102	 8.20111
2840473	 8.20111
2840469	 8.20111
1404741	 5.78881
2691913	 3.30727
2774137	 3.52498
2860336	 4.29638
2742204	 3.06386
708113	 3.11464
2795690	 5.35229
743836	 3.56553
675281	 6.10926
2589903	 6.6119
2654248	 6.6119
2777475	 6.6119
2744522	 6.6119
2493680	 6.6119
2493679	 6.6119
2483404	 6.6119
2880934	 6.6119
2579248	 5.09254
1538159	 7.02571
379684	 5.37555
2081791	 7.62937
2877941	 5.77414
2528964	 6.65076
2016196	 3.41872
2029849	 3.42647
2812658	 3.66167
2748098	 4.37305
2613965	 4.36578
2823043	 3.41872
2829501	 3.73719
2762277	 2.70184
574987	 3.07991
2768161	 4.80408
2897332	 3.98188
286727	 6.80936
137722	 4.76384
1789672	 7.84071
2775420	 7.56975
2785911	 4.34035
282263	 1.29059
2761623	 1.43897
1703338	 3.63319
2739433	 3.05869
2653850	 2.87177
2829500	 2.87177
2779361	 2.87177
2907154	 2.87177
2782568	 2.91014
2867233	 2.82559
2867238	 2.74406
2698673	 4.75038
2026624	 3.6698
2724527	 3.06386
2711156	 4.32779
2789327	 4.49632
2759526	 4.26201
653931	 5.12732
1176646	 3.00788
2698828	 2.97783
1045317	 2.41765
2714944	 2.07101
2872652	 3.76583
2735134	 3.76583
2714942	 3.76583
2903960	 3.76583
2890321	 3.67819
2486273	 4.06387
392610	 3.45874
2711215	 3.85948
2762748	 3.19416
2862331	 4.84488
2835787	 4.84488
2771430	 2.4217
1353889	 7.04157
2705547	 7.28992
2732163	 3.23262
2861782	 8.29888
2842456	 5.25477
36863	 4.52746
2743470	 5.02544
2518343	 4.63808
1562974	 5.19918
2853257	 3.83964
558537	 6.9993
1715720	 5.16737
2714924	 4.03252
2714925	 4.03252
2806262	 4.49932
1267217	 3.71179
2774875	 6.89563
2762323	 6.89563
2811425	 6.89563
2681552	 6.89563
2807626	 4.16547
2728021	 6.3703
2765360	 7.41027
2899220	 5.53367
2709302	 5.53367
2769491	 5.53367
2861282	 5.53367
1593482	 5.53367
40545	 2.86476
2735795	 4.98145
2739061	 3.06386
1009682	 3.59373
400061	 4.37323
2806263	 3.99109
505	 2.40667
311182	 4.21906
2732487	 3.95881
2732067	 4.56314
76116	 5.39324
2815343	 4.70076
2810562	 3.06386
894	 1.8308
2772557	 4.30734
2569541	 6.75188
63561	 4.40805
2802975	 4.65638
60035	 4.55476
2815309	 3.5837
2897342	 3.06386
83451	 12.6779
1521117	 9.70866
2813578	 13.2114
2042961	 1.86982
449520	 1.84186
1780362	 2.07082
203	 2.51311
2840180	 1.65792
2878390	 2.11869
2724898	 1.78847
2714855	 1.80789
2706014	 2.09299
163359	 3.27684
633415	 4.27671
2778055	 4.53552
2047966	 5.11215
83771	 2.76271
182262	 4.76327
2831148	 4.91353
2769490	 3.86231
77608	 4.48571
2752475	 4.49578
2814294	 4.20168
1987584	 4.37529
2814292	 4.13621
712036	 4.10169
2806008	 4.79704
2866573	 2.14371
2904242	 4.3154
2792603	 3.52612
2771012	 2.62431
67826	 4.9317
2781952	 5.0355
1439319	 5.0355
2742623	 5.0355
2742648	 5.0355
2742657	 5.0355
2742668	 5.0355
2742675	 5.0355
2742677	 5.0355
2742678	 5.0355
2497875	 4.74864
2850492	 4.80906
2894203	 4.80906
2866201	 4.80906
2911536	 4.80906
2831890	 4.80906
2831892	 4.80906
2834819	 5.59041
2873296	 5.59041
2851540	 5.59041
2742651	 5.59041
2675713	 5.59041
1646340	 4.95655
55212	 5.26409
102862	 3.82465
2697019	 3.88967
290110	 4.34013
2893572	 4.76483
41202	 4.91062
300181	 5.14562
2724469	 5.29359
1076626	 1.36954
412034	 3.98729
2732590	 3.06386
1295382	 3.85753
2785785	 4.47818
1530123	 4.06535
2006115	 3.81403
2798861	 3.40247
2714110	 3.40247
2749040	 3.90584
48076	 3.98928
2773454	 4.49044
417574	 4.24352
1572645	 3.8765
2704654	 2.59245
2774188	 3.06386
2866570	 1.8775
2679995	 2.29542
2827233	 2.28019
97481	 2.21837
1443036	 1.80249
2056231	 5.68298
2745511	 6.62178
2725477	 6.95481
2745495	 7.02692
2745490	 5.60767
2898483	 6.21945
2748080	 6.21945
2730847	 6.21945
2730848	 6.21945
2726989	 6.21945
1344094	 6.21945
2884805	 6.21945
2614442	 6.21945
2866808	 6.21945
2866807	 6.21945
2735563	 4.07756
96472	 1.19557
2829502	 4.69156
990268	 5.78716
2711221	 4.65056
2763498	 4.99103
2778082	 3.8333
2901869	 4.00828
2799326	 3.21643
2761107	 3.21643
2795387	 3.94789
2764185	 4.15512
2762611	 4.15512
2781022	 2.91429
2820808	 4.15512
128785	 3.94221
2571115	 3.87545
487698	 4.40314
2886359	 4.36961
215691	 3.4355
2714945	 2.58656
2750648	 4.82069
2259622	 4.90093
56464	 4.66517
2807512	 7.18989
2774151	 9.85739
2650471	 6.92226
2795974	 9.89429
2866311	 3.06386
2824561	 5.32199
2728835	 6.41208
2707525	 3.49649
2798577	 4.64611
58231	 2.72751
138851	 2.62624
2787628	 2.73807
744515	 3.32381
53419	 2.82669
69710	 2.70259
651822	 2.29928
2722752	 3.06386
2722820	 2.7397
2755559	 2.21731
2708340	 2.21731
2722751	 1.92698
2758572	 2.34867
2733571	 2.30492
1765219	 2.91339
2020965	 2.66843
1603886	 2.94429
762210	 2.78024
77635	 2.762
43769	 2.52139
2758710	 5.18411
152142	 5.68602
1780	 5.63092
2492438	 4.45893
2738409	 6.10109
318424	 6.0051
133549	 5.97315
141349	 6.49104
2675523	 5.44023
2675524	 5.44023
2871094	 5.44023
2875777	 3.06386
2872309	 3.06386
2872311	 3.06386
2855502	 3.06386
2855503	 3.06386
39687	 6.26079
2761578	 6.16001
1802	 6.27633
2736649	 5.9725
99653	 10.209
300028	 4.77202
2789739	 5.70565
47312	 4.70228
1858	 6.66682
2811108	 4.01238
33889	 3.8513
76862	 3.99397
2871170	 4.04628
2887346	 3.81668
2716227	 3.44978
2768071	 3.05843
2861288	 3.6323
2596912	 3.47783
2714935	 3.69713
936337	 2.58834
2782168	 3.71299
462710	 3.29065
57043	 3.10487
156977	 4.01135
2567934	 3.45748
2875948	 3.45748
2846775	 3.53326
37921	 3.2511
2817475	 3.57133
2830983	 4.28972
85336	 2.4821
2020377	 3.93987
2819238	 4.39513
2587808	 4.29663
2897773	 3.91392
390989	 6.99574
53362	 11.9599
47853	 7.52854
2749844	 6.64491
47875	 6.92873
624315	 10.1487
2762325	 5.1395
1544730	 8.15681
160826	 4.58081
433659	 4.48862
2894081	 4.47153
627624	 3.56553
2714938	 3.78467
2575440	 3.5311
2714939	 4.27369
2872154	 3.52713
2763008	 4.27369
2803858	 4.27369
2663857	 4.27369
2685869	 4.27369
1547448	 3.31696
2714937	 3.6719
2819349	 3.06386
1285901	 3.86479
2829499	 3.1843
2760310	 3.1843
715473	 8.12149
2745196	 9.7293
2778070	 9.7293
2914159	 9.7293
2742131	 9.7293
2861750	 9.7293
2792008	 6.14052
2865833	 6.56727
333966	 9.60818
60894	 8.87644
2719023	 6.45974
2781735	 9.06179
2742135	 8.64318
2704468	 8.36327
2705012	 8.36327
285578	 8.11638
83291	 8.08325
249586	 8.9042
68210	 9.25525
114687	 7.90145
42881	 7.8843
424188	 10.1015
249567	 8.63295
1413221	 9.95909
67296	 8.57129
1904616	 9.69895
66892	 9.0548
2768068	 8.18835
146922	 8.68483
1919	 8.26153
1176198	 5.80268
67305	 8.87693
1854574	 8.40859
2293571	 9.58721
68239	 11.2857
33900	 8.53269
66374	 9.02082
173860	 7.67924
2768066	 9.94745
68278	 8.28673
1226757	 12.6632
2768069	 8.35471
2838850	 8.15155
2875706	 5.69186
2871487	 8.15155
2781734	 8.15155
1188315	 8.15155
2906474	 8.15155
2721173	 8.15155
1333528	 8.15155
2825844	 8.15155
2607753	 8.15155
2714844	 8.15155
2726118	 8.15155
2609807	 8.15155
2609808	 8.15155
2609809	 8.15155
2867410	 8.15155
1488356	 8.15155
2838015	 8.15155
2742133	 8.15155
2742136	 8.15155
1577075	 8.15155
2750011	 8.15155
2721244	 8.15155
1264596	 8.15155
2878388	 6.4585
659352	 8.15155
1821625	 8.15155
2797636	 11.3472
2896848	 3.06386
2865672	 6.20939
93944	 12.0661
2750812	 8.97959
2742128	 9.06353
712157	 1.3725
2779519	 2.16371
147206	 2.23678
2844380	 2.02848
2690837	 4.01591
2812560	 1.4713
2710758	 5.63188
2857077	 4.1878
2907343	 5.1024
156213	 4.49517
1166	 5.22068
2853227	 8.77101
2576903	 8.10013
2572090	 8.10013
2576904	 8.10013
2814655	 8.10013
2099387	 8.51105
2886352	 7.96651
2874213	 6.35775
59512	 5.56879
2875500	 8.56434
2906798	 5.34882
1115757	 6.33298
2917832	 6.42606
261284	 2.57073
2741953	 2.01545
1400866	 2.01545
32062	 2.79012
57497	 4.30375
1532552	 5.22714
2672567	 3.61656
1455	 3.99636
2026187	 5.44015
1983719	 4.44012
227866	 3.95447
2233998	 5.16576
296745	 3.18964
2901381	 2.57557
38875	 5.08154
1476025	 4.3098
436516	 4.74546
2806989	 2.57557
153151	 3.32306
